Z,X,Y
1,0,-2.937155884
1,0,1.8254629567462821
0,0,0.6671313827840764
0,1,-0.767785129
1,1,-0.867459632
1,0,-1.147908113
1,1,0.7319571266893979
0,0,2.6869680515184204
1,1,1.3848971113450823
0,0,3.1952764365580366
1,1,-2.496469893
1,1,0.14049814559871943
1,0,0.08237106
0,0,3.572112540375177
0,1,-1.824282814
0,0,3.985138080576876
0,1,-2.272194218
1,0,2.523725141948425
0,1,-1.802807057
1,1,-0.212567595
0,0,-0.093222264
1,1,-2.23915323
1,0,2.9036489216899533
0,1,3.160586829025294
1,1,2.503161829774541
1,0,0.30164686021027565
0,1,1.1273607586751433
0,0,-0.256695413
0,1,2.075331597141861
1,1,-0.253219365
1,0,0.035338778
0,1,1.9973654700940193
0,1,4.418855251898878
1,1,4.197307914230358
0,1,4.9839909254038215
0,0,1.1157920045895398
1,1,-3.485050344
1,1,1.3511009951730026
0,0,0.1814977152407211
0,0,0.23031119504019731
1,1,-0.730965297
0,1,0.35195446570027467
0,0,-1.371020509
0,0,-1.485150146
0,1,-2.489570911
0,1,0.637185504
0,1,1.782178669945253
0,0,0.4614057879376834
1,0,1.3112049933791199
1,1,1.1728863379221508
1,1,0.7180597163409955
0,0,-0.408808894
0,1,0.7250123731837451
0,1,0.42729283674476504
0,0,-2.044648674
0,1,1.718940780403106
0,0,3.223428794084014
1,1,0.5820624582882751
0,0,3.4544238555195053
0,0,4.075905559868891
1,0,-1.550440371
1,1,-0.937422864
0,1,5.850083666045528
0,0,2.495041496
1,1,-0.951085046
0,1,-0.550461444
0,0,-2.43449045
1,1,3.374679692763279
1,0,0.9738626925799795
1,1,-0.15023455
0,1,1.1496212250771651
0,1,-2.535978896
0,1,-0.303045885
0,0,0.2426483508005352
1,0,-3.142070117
0,1,-5.801522174
1,0,3.4822195746231954
1,1,-0.651638159
1,1,1.9867259631143863
1,1,0.5601900236140295
0,0,-0.799280023
1,1,0.413580599
0,0,-2.054489656
0,1,0.057799245022765566
1,1,3.0826214860769943
1,1,-1.546561902
0,0,1.0088290808941978
1,1,-0.850514757
0,1,-0.437716236
1,0,1.9769899242348161
0,0,-0.371247613
1,1,-3.489252336
0,0,1.6553389654287558
0,1,-3.026337246
0,1,-3.2307041
1,1,3.185077571310026
1,1,-0.955518643
1,1,1.4944605968135327
0,1,-0.226171831
0,0,2.5187041569187967
1,1,0.5266478895179207
0,0,-1.030464396
0,1,-1.453075583
0,1,3.459703374644409
0,0,1.7993755400761786
1,1,1.025322075713257
1,1,2.5154963813130933
0,1,1.0546207914376131
0,0,0.47468417703656995
1,1,1.2958034558988947
1,0,1.2098136274089604
0,1,3.6852643664163502
1,1,2.9282760434588364
0,0,-0.53002848
0,1,-2.600654013
1,0,0.8888713121780663
0,1,3.111676105962058
1,1,1.2772012658846452
0,0,-0.685749604
1,1,-0.777758676
1,1,-0.209259629
0,0,-1.925403059
1,1,1.089268498651576
1,1,-2.850402235
1,1,3.0612659625932896
1,1,-1.674933307
0,0,-0.642668053
1,1,3.0886926318288648
1,0,-1.064116767
0,1,3.3186299849723415
1,1,3.028635699253774
1,0,2.8752550660469045
0,1,-0.576590936
0,0,-2.159933248
1,1,1.683157172423076
1,1,2.433876634336398
1,1,1.747323256058724
0,0,0.30089657232098466
0,1,2.593618234204608
1,0,-3.598622315
1,1,0.6210965182030641
0,1,4.028680230946838
1,1,2.469571677707096
0,0,-0.204673956
1,1,-1.01761191
0,1,4.785696655087111
1,1,0.074049164
0,0,2.0577311592708103
1,1,-4.868261593
0,0,-0.825777302
0,1,0.4447577589583696
1,1,-0.835519823
0,1,1.1083776098511526
1,1,0.28318985834936616
0,1,-1.001777103
1,1,1.503618091
1,1,3.669574832
0,0,1.415140715
1,1,4.712327141018172
0,1,1.826707643255771
1,1,4.646581333029261
0,1,-3.158252369
1,0,-1.152126021
0,1,-1.234790557
0,0,-0.622560999
0,0,-2.707590568
1,1,0.704801749
0,0,0.34602425062025405
1,1,-0.050895045
0,1,-1.176506361
1,1,2.8876013055848833
0,1,-2.220696169
0,1,-4.855484673
0,0,3.372994417461669
1,1,-1.570984969
1,1,0.5817228471150051
1,1,2.5505304435708305
0,1,-0.042920595
0,1,-0.951024992
1,1,-0.223944013
0,1,3.976274251401449
0,1,0.3806595872302863
0,0,0.002710128
1,1,-3.071572057
0,1,0.22780448
1,1,3.2850025949269135
0,0,4.003002025579464
1,1,-0.513507004
1,0,2.348533160488413
1,1,1.7482861546857729
0,1,3.3517511752016045
0,0,-3.141970688
1,0,-3.367300255
1,1,2.601658847815294
0,0,-3.878969174
0,1,-1.755367272
0,1,-0.285272112
1,1,-3.22020966
0,1,2.2638051468136258
0,1,1.9551871629039448
0,1,0.33240441482932837
1,1,2.490071144
1,0,2.3792586279721815
0,0,-2.987188002
1,1,1.6659836937191308
1,1,-3.350986971
1,1,1.2505936552025654
0,1,0.4652229765901077
0,1,-1.301364103
1,1,1.0399281364349298
1,0,3.3630044186219084
0,1,0.7995612650248185
1,1,0.6472350952373088
1,1,0.30676110156279024
0,1,4.01693241
1,1,2.272306766773711
0,0,3.964079159838991
1,1,2.2565829160539566
1,1,1.8104056238899777
1,1,-0.352733241
1,1,0.027718775186243327
0,1,-1.048549001
1,1,3.137823498851265
1,1,0.081145788
0,1,0.7922340372047273
0,1,1.5120079873544936
1,1,-1.777107446
1,0,1.3056897672957326
0,1,4.964210299410793
0,1,3.7709465356746694
0,0,1.5639706179437811
0,1,-4.422619855
0,0,0.04389631
1,0,-0.520900403
1,1,0.463054776
0,0,-1.742446354
1,0,4.179553622909685
0,0,1.7210510001812145
0,1,0.5519284627514962
1,0,-0.891333833
0,1,1.4164126265417032
1,1,1.237846741
0,0,0.2724939010364742
0,0,-0.388272571
0,1,2.1386082272154696
0,0,-1.073761315
0,1,1.6801890439776355
1,1,-1.682955342
1,1,-0.631000536
0,1,-1.879155377
0,0,4.543776495183701
0,0,2.284955118189319
0,0,4.429050124305696
0,1,1.874575797160218
0,0,2.0356923990283438
0,0,1.7293320113151571
0,0,0.2533176873906982
0,1,1.8677376230814455
1,1,3.796735800102029
0,1,1.6363691900913644
0,0,-2.231706502
1,0,-0.407561194
0,1,-0.674841372
0,1,-2.564032651
1,1,-1.504024289
1,1,0.4743175821695742
1,0,-0.182301228
1,1,1.367077343870527
1,1,-2.127408794
0,1,-6.751406424
1,1,0.7588914967646176
0,0,-2.26916594
1,0,3.031825848643573
1,1,0.085615197
1,1,1.5614407183298669
1,1,0.400700781
1,1,0.9772997027792021
0,1,-4.323308797
0,1,3.529879778
1,0,-3.184760497
0,1,0.33700112689184997
0,1,0.538487377
0,1,-1.368375479
1,1,-1.841126889
0,0,-3.442291245
0,0,0.48112828937638175
0,0,1.5087327550522294
1,0,-5.026484014
1,0,2.515417143954715
0,0,-4.092052587
1,1,3.2202449655268857
0,1,-1.963976012
1,1,0.14532838552465704
0,1,2.730264176540854
0,0,6.119391279586428
0,0,1.7365942375973424
1,0,1.4717689832717888
0,0,-2.477367646
0,1,2.3371214979396857
1,0,-4.367494618
1,1,-1.337061495
1,1,-0.808228327
0,1,-0.640157786
1,1,1.7018395922734781
1,1,0.529320136
0,0,-4.142056782
0,1,3.986704717967255
0,0,-0.125717377
0,1,0.8622603365725328
1,1,-0.121690961
1,1,-1.55847503
1,1,1.4797875282430408
1,1,3.1098966526106016
0,1,0.48201061715670573
0,0,1.9254488005319506
1,0,0.9443564783217464
0,0,1.5901384547046011
1,1,-2.500938066
0,0,2.8859789063869776
0,0,-4.229769669
0,1,0.5536005082796085
0,1,1.6819452363502543
0,1,-0.550927197
1,1,1.7737516691695672
0,1,5.722593658385414
0,0,1.3958641800737221
1,0,0.21737505368638965
0,1,2.794744254
0,0,-1.926270368
1,1,4.853700523973314
1,0,-0.981272322
0,1,2.3775198662187345
0,1,2.188945016699753
0,1,-0.959378836
1,1,2.546137447867171
0,0,-1.402258632
0,1,1.053162874451759
1,1,-0.5341029
1,1,1.3556206454421875
1,1,1.5083502459804028
1,0,-3.641316352
0,1,0.6797772439804528
0,0,3.61904137
0,1,1.190536839992409
1,1,0.7649981972188437
0,0,0.390250194
1,1,2.1247931114843897
0,0,0.35239679628796783
0,1,1.959458514
1,1,-3.016166066
0,1,1.6044181050051052
1,1,-1.495774684
1,0,5.548347741
0,0,3.6942968143238772
0,0,1.2420365411544205
0,0,-1.689438782
0,0,1.967615376996324
1,1,1.902348630814486
1,1,2.3225036805091075
0,1,-1.534777706
1,0,2.769466912412118
1,1,0.04348493
0,1,4.045533263697386
1,1,-1.055448725
1,1,-4.368447202
1,0,0.8732538058581587
0,0,1.3950070444251528
1,0,-2.601371323
1,1,-2.111078976
0,0,3.570636281480243
0,1,-1.0211673
1,1,1.934070421150042
0,0,6.007793489426911
1,1,2.592844334111299
0,1,-3.530761606
0,0,1.5607668887174198
1,0,2.9054436960803454
1,1,3.5221140161075595
1,1,-2.731725718
0,1,0.8942510530341814
0,0,2.242095762769096
0,0,1.7618501159160191
1,1,2.225750087363891
1,1,-0.358561313
0,1,0.7328354693060126
0,1,-1.434796623
1,1,2.241010909826561
1,0,0.48368850160121646
0,1,-0.203411781
0,0,1.1397166460007084
1,0,1.3075800451863007
1,1,0.5786665854151312
1,1,3.685343325123492
1,1,-1.132295938
0,0,-0.175908291
0,0,1.5358290561808303
1,0,-1.992005416
0,0,2.6394087079757673
0,0,-0.069663701
0,1,-2.120859561
0,0,-2.330240202
1,1,-2.329495948
0,1,4.922588687155358
1,0,0.5669887170124399
1,1,-1.442309034
1,1,3.2387759931726356
0,1,1.2914026839324755
1,0,-0.758541998
1,0,-2.63907487
0,1,0.42352403006503153
0,0,-0.622388431
0,0,1.9061428055907133
1,1,8.232251482
0,0,3.1067712118836455
0,0,0.4949698671175968
1,1,-0.23052981
0,1,-0.276450055
0,1,3.1950004474485243
0,1,-1.172396967
0,0,0.49577985993447626
1,1,1.9329923873304922
0,0,4.190519727753454
0,1,1.3550142600225294
1,1,2.313802069731792
0,0,4.011401913510387
0,0,0.9410163982559345
1,0,1.5867707866687781
0,1,2.051116616
0,1,-0.543871815
0,0,0.8211498583877505
0,1,-3.207566043
1,1,-1.38228008
1,1,0.8972704479517541
1,1,2.7707420983369686
0,1,1.2381192060176036
0,0,3.082071853
0,0,1.0064592628730245
0,1,-0.728359166
0,1,-0.360829841
1,1,0.5358163973363381
1,1,-0.746742783
0,0,-0.474130077
0,1,-3.324294051
0,0,3.101762197047196
1,1,3.576086100367533
0,0,0.6778959900134969
0,0,0.10226354239415203
0,1,-0.853928655
0,0,0.3591908456080025
1,1,1.4067126469954907
0,1,4.3370405144529585
1,1,3.963794998254083
1,0,-0.384104871
0,0,1.5453087922424231
1,1,-2.416730804
0,0,-0.649166796
1,0,0.8509660119943225
0,0,2.255749879889177
0,1,-0.759883152
0,1,-3.201829366
1,1,0.979027701
1,1,0.18494886103700037
1,1,2.2155277925086487
0,0,3.6068002326351443
0,0,2.2188198438539892
0,1,-3.297589602
0,1,-0.437071519
1,1,-0.110673262
0,0,4.1889556740462695
1,1,0.9507188158284314
1,1,-0.662049135
0,1,-1.111384084
1,1,0.22892417296934048
1,0,5.759192089784225
1,0,1.9741605573666132
1,0,1.305135113
1,0,1.8236771233161808
0,0,5.329100688661578
0,0,-1.268411784
1,0,-1.410136174
1,0,0.089848815
0,1,-1.875872419
0,0,5.4550955390180595
0,0,-1.280007453
0,0,2.9709321753497155
0,0,-0.920079036
1,1,-2.226654306
1,1,-1.426411202
0,1,3.1500439067796586
1,0,2.1473853657985886
0,0,-0.694016288
1,0,-2.353793479
1,1,0.37329342081507655
1,1,-3.234799093
1,1,0.4233960515734358
0,0,1.0585194435182679
1,0,3.2131042398426892
0,0,0.18604335469050737
1,1,1.0601193019496318
1,1,-3.743837125
1,1,4.001759296
0,0,-1.301079795
1,1,1.199347989104836
0,1,-0.069746363
1,1,-2.779363789
0,1,4.606429995308509
0,1,-5.87924533
0,0,-1.807584941
1,1,-2.523409059
0,1,1.6430563241898128
0,0,0.579230118
1,1,0.32204924327054885
0,1,-2.24488253
1,1,-1.336485636
0,1,-1.200556579
1,1,1.1500864292659918
0,0,-1.841422436
1,1,4.995116703608062
0,0,-1.280662077
1,1,-7.093447607
0,0,0.1366744834824749
1,0,1.1500919796631988
1,0,-5.01140345
0,0,0.6932988409802516
1,1,2.8540414148944104
1,1,-3.329656534
0,1,2.0520755019670993
1,0,2.4910565752805125
0,0,3.290645073078437
0,1,0.47469961230620017
1,1,2.439666643150006
1,1,1.6474321783207388
1,1,-0.727835795
0,1,2.9776394901552052
1,1,-4.422857942
0,0,1.3243267799122604
1,1,0.37537878454278395
0,0,-0.5891564
0,0,-0.704811165
1,1,4.2291810130181995
0,0,-2.805312478
0,0,2.6924167792159546
0,1,-2.040090711
0,1,2.0464369706062584
1,1,-1.112705206
1,1,0.9599125965516953
1,0,2.5276407173783304
0,0,1.2482910414968922
1,0,0.005865714
1,1,0.5303413062768795
0,1,-1.209270998
0,1,1.3696500262495224
1,0,-1.084200043
0,1,1.9286026992415166
0,0,0.23731218511654661
0,1,-1.058412651
0,0,-1.505354853
0,1,0.9460998256609121
1,1,-0.462221548
1,0,-0.028774993
0,1,2.353098678
1,0,2.091188409
0,0,-1.935231888
1,1,0.9258116309409918
0,1,0.7289344721378896
0,1,1.403247882090647
1,0,-1.889062154
0,1,-0.402507042
0,1,2.0238664819847623
0,0,0.39584138299833854
1,1,1.2621745315491104
0,0,2.7228731664548826
1,1,2.186949540991986
1,1,3.1218489286803486
1,0,0.6539999743097586
0,0,1.236156580294927
1,1,-0.065004933
0,1,0.7060921259865245
0,0,0.9393554094397631
1,1,-1.413808292
1,1,3.026216801
0,0,5.908058480439649
0,0,-0.653740623
0,0,4.232754811212603
1,1,-3.140268682
0,1,0.5999138823631784
1,1,1.8412948293123406
1,1,2.0741132165054768
0,0,-2.127168651
0,0,4.5635260615973126
1,1,1.2392975545407194
0,1,-0.63691318
1,0,-0.918040148
1,1,2.6693711069468433
0,0,3.1374103774958977
0,1,1.9192007528824062
0,0,-0.337377972
0,0,2.493442607911525
1,1,3.630048436350386
0,0,-0.409021634
1,0,0.10725431042349698
1,1,3.6219587641482507
0,1,2.4611750186009456
0,0,-2.063633165
1,1,-0.577338548
0,0,3.302610916141271
1,0,1.8050445022782533
1,1,2.0564001049144034
0,1,-0.28102167
1,0,2.930096363276541
1,1,1.5781842080456008
0,1,1.0023105293090078
1,0,1.3030918581164521
0,1,-2.177864145
0,1,-1.05213309
0,0,4.010937003475351
0,1,3.5893000769533687
1,1,3.169222552179664
0,0,0.659653911
0,0,-2.604005618
0,0,0.19241737828413097
0,1,0.6066008408991199
0,0,0.8064693769114482
0,1,0.8277898023675601
1,1,-1.32303435
1,1,3.5455599946028817
1,1,-0.099871299
0,0,0.9953831867307942
0,0,2.8934078722236523
1,1,3.1570375256116443
1,1,5.062273480156224
0,1,2.344565755953125
1,1,6.138648247531441
0,1,7.026983154189508
1,1,0.8615673668570842
1,1,2.1465567504846574
1,1,4.453507892569984
0,1,-1.156174384
0,0,-1.147714209
1,1,2.732340677988038
1,1,0.019389771558828706
0,0,4.368627365837331
0,0,3.483507663599977
0,1,1.4440893142604476
1,1,3.202726231386149
1,1,-0.337018561
0,1,2.8766406704349796
0,0,0.4620357898990135
0,1,1.334701635170288
0,0,-1.294973824
1,1,-2.828210878
0,1,0.22957222272922329
1,1,0.26700924841876217
1,1,1.255280843671068
0,1,1.0695072478419188
1,1,3.5038592661007404
1,1,-0.104720034
1,1,2.448325208364631
1,1,1.3087414324705429
1,1,1.8430819012054274
0,0,0.1732772578150359
1,1,2.2505890033799925
0,0,-2.700853116
0,1,0.9497869802985233
0,1,0.7445030141613533
0,1,2.500057316450949
0,0,7.792215194229483
1,0,2.015707432393147
0,0,2.212645130359649
0,0,2.7576060002079243
1,1,1.0191125262508232
0,1,-1.925868168
0,0,1.8509189415818543
0,0,-1.799478037
1,1,-1.087128671
1,1,3.4715085660616634
0,1,2.714437450107982
0,0,-0.856388713
0,0,1.1396761884256776
0,0,2.546157394919701
1,1,-0.839556292
0,0,-1.483253307
0,1,0.7931858009907578
1,0,-0.627253221
0,1,3.1382085241856195
1,1,-0.370312471
0,1,2.370647888180691
1,1,-0.103216898
0,0,0.8253827729258827
0,0,-1.179951589
0,0,0.8460031269540776
0,1,3.617601905633573
1,0,3.5579226145368334
1,1,0.9724497671865696
0,0,-3.404173983
1,1,-2.247459001
1,1,2.1950654057315657
1,1,1.0801549469635063
0,1,1.793478091309468
0,0,0.308723863
1,1,-1.633646849
0,0,2.2007203385031713
0,1,3.7358423495349236
1,1,2.409599597645464
1,1,1.0424668143860696
0,1,2.9228772097663436
1,1,2.634006611944287
0,1,0.925931086
0,0,0.8537130250032764
1,1,-0.449777177
1,1,-5.959677514
0,1,1.4525923875863838
1,0,-2.500750717
0,0,3.1048675135783927
0,0,-1.749745411
0,0,-1.092656742
1,1,1.7395022934095816
1,1,1.4458570781924935
1,0,-1.206637661
0,1,-1.452812422
1,0,2.0783060953223504
0,0,4.3493660658530615
0,1,1.5832912960084264
0,0,-3.89729596
1,1,1.6639793959535205
0,1,-1.840024633
0,1,-0.445653711
0,0,3.9675493273691984
1,1,-0.639331945
1,1,-0.855773333
0,1,1.9449968064145624
0,1,2.0428760247591886
0,1,-0.527632365
0,0,-3.708300332
0,1,-2.102424796
0,0,4.332355935972359
0,0,-0.496781638
1,0,-0.875530279
1,1,3.0544936490305714
1,0,1.2594351530608865
1,1,6.993091533681039
1,1,-0.560661601
0,1,-0.238699679
1,0,1.0160571476501665
1,1,1.013477869383663
1,1,0.6547433496859594
1,1,-1.090817895
0,0,-1.541460243
0,0,1.0647854543414783
0,1,-0.682272602
0,1,1.5141962461101346
1,1,-2.039460253
0,1,-2.131033828
1,0,-0.582499042
0,1,2.3962510653983804
1,1,0.4616210139493585
1,1,-2.542741527
1,1,-5.761845732
0,1,1.599131786863462
0,1,5.073569083
1,1,1.7568568239550566
1,1,2.342924428266499
1,1,6.009618033298704
0,0,2.5944630678744653
0,0,0.518053882
0,1,0.9803619691841998
1,1,-1.236850172
0,1,2.655358212384548
1,1,3.5999959273266295
0,1,5.936298751294331
1,0,1.2388171369766656
1,1,1.195479053403966
0,1,-0.636048195
0,0,1.3542283097182066
1,1,0.659861796
1,0,-1.044613475
0,0,3.681902817287556
1,0,-3.464900525
1,1,0.32115752955479926
1,1,3.0778131328865297
0,0,-1.324487223
1,1,-1.787114425
1,1,2.9784707093467806
1,1,-1.089929585
0,0,-1.129094054
1,1,-2.964745864
1,1,-4.249389774
1,0,-0.051626598
0,1,1.3028913503829824
0,0,-2.073863822
0,0,0.7907368618182238
1,1,-3.542807979
0,0,0.9419617649359604
0,1,2.2909436918378585
0,1,2.458769366638244
0,0,3.471022001271433
0,0,0.6384379763173729
1,1,1.5554802447572305
1,1,1.0654963690721155
0,1,3.4880774692505594
1,1,-2.074232542
1,1,1.5597446381605657
1,0,0.4645919513391961
0,0,-0.521985995
0,1,2.2910789019443434
1,1,2.6606914450893075
1,0,-1.871554457
1,1,-1.522297695
1,1,-0.722995891
0,0,0.2864623781999841
0,0,1.4361624347611701
1,0,-0.568461453
0,0,-1.657827504
1,1,1.7675225336645974
1,1,2.7151312595917165
1,0,1.074311709825737
1,0,0.21794101804066593
0,1,0.27086313885088953
0,1,2.3925802379811465
0,1,3.3937924024221844
1,1,0.2089507673614236
0,1,2.914964267
1,1,1.0288947894613636
0,0,5.9147689787344495
1,1,-1.131894484
0,1,-0.238365337
0,1,2.976491322922215
1,0,-0.082360895
1,1,-0.841751759
1,1,-1.838421452
0,1,-2.488438959
1,1,-0.542830759
1,1,5.469186181992619
0,0,1.027629599776502
0,0,-1.423254711
0,1,4.052088413
0,1,2.410212357508415
1,1,-3.149152504
0,1,-3.359301382
0,1,1.7552122189019537
0,1,2.540138803502818
0,1,2.949685899333582
1,1,-1.705931381
0,0,-1.773850555
0,1,1.1499750620257025
0,1,-1.645978933
0,0,2.852590693
1,1,-0.264291709
1,1,0.3289149478121821
0,0,5.024098690419875
0,1,3.8448050299800505
0,1,4.691209721755012
1,1,0.8544827069448375
1,1,4.892840894
1,0,0.9494217011202175
0,0,2.515540842095093
0,1,1.3408088089498769
1,0,-2.642228658
0,0,-0.675790548
1,1,-0.580781855
1,1,2.009062727826757
1,0,-0.140181863
0,0,0.9202622253365963
1,1,2.497476076800516
1,0,0.7105924702969753
0,0,1.5449181773152316
1,1,2.7676457402397765
1,1,-1.893692798
1,0,1.7542584325654276
0,1,1.6291526660354467
1,1,0.22970203312762633
1,0,4.244418069141318
1,1,1.7177779475856525
0,0,-2.14172695
1,1,3.084187645515511
0,1,0.9652281340430676
0,1,0.4158608674415692
1,1,-0.39402064
1,1,0.4917625821945244
0,1,2.1265496951067813
0,1,2.1885049486624384
0,0,-0.980565702
1,1,2.462627003226224
1,1,-1.169899451
0,1,-0.144842632
0,1,2.254786927067593
1,1,8.601474640868515
0,0,-0.962341435
1,1,5.945860802329808
0,0,-2.904929314
1,0,-2.619554465
0,0,0.5994543756000114
0,1,1.2109565689117547
0,0,2.2529973039497104
1,0,-1.836004827
1,1,-2.013927727
0,0,2.922340476171666
0,1,0.9474043224752244
1,1,1.925889140955071
0,1,-2.121323137
1,1,1.5702460433813648
0,1,0.7895170106571409
0,0,2.4972438104629107
0,1,3.667315800087963
1,1,2.8314027966706368
1,1,3.3713600641462884
0,0,-0.906237522
0,0,2.1391686487902937
1,1,-0.297164441
1,0,3.878503726834881
1,0,1.164577258
0,0,1.4681887577061965
0,0,-0.624791545
1,0,1.966492995
1,1,-1.073506304
1,1,1.4794328977464444
1,0,1.0005875759367728
1,1,2.257633937
1,1,7.4389323229097695
1,1,2.6114412559777502
0,1,-0.434880656
0,0,-0.901187417
0,1,-0.28154234
0,1,1.313150907982048
0,1,0.5159123076219903
1,1,-0.250135767
0,1,1.7127706404778724
1,1,4.017224883884282
0,0,0.17245413758632966
1,1,0.9096882589105322
1,1,0.8262740360424484
1,1,4.061770702292918
0,1,0.6694015839972961
0,0,-0.627488243
1,1,0.15918076616790655
1,0,-2.763308484
0,0,-0.680378745
1,1,0.14378907332444846
0,0,0.14384411591230714
0,0,2.4952807201174183
1,1,2.8933875455641993
1,1,-0.042481791
0,0,-2.480353843
0,0,-0.8019444
0,0,4.408933989314826
1,1,0.63053871
1,1,2.5936477196910124
0,0,-0.206699421
0,1,2.629207863717315
1,0,3.3761698861736917
